Date,Time,1,2,3,4,5,Wig,Radiation,WindSpeed,Datetime,Trial
2018-10-26,14:44:01,903.4,38.1,37.9,36.7,32.3,LowCurv,Off,1,2018-10-26T14:44:01Z,2
2018-10-26,14:44:31,856,38.1,37.9,36.7,32.3,LowCurv,Off,1,2018-10-26T14:44:31Z,2
2018-10-26,14:45:01,840.8,38.1,37.9,36.7,32.4,LowCurv,Off,1,2018-10-26T14:45:01Z,2
2018-10-26,14:45:31,901.4,38.1,37.9,36.7,32.3,LowCurv,Off,1,2018-10-26T14:45:31Z,2
2018-10-26,14:46:01,927.6,38.1,37.9,36.7,32.3,LowCurv,Off,1,2018-10-26T14:46:01Z,2
2018-10-26,14:46:31,883.7,38.1,37.9,36.7,32.2,LowCurv,Off,1,2018-10-26T14:46:31Z,2
2018-10-26,14:47:01,885.4,38.1,37.9,36.8,32.3,LowCurv,Off,1,2018-10-26T14:47:01Z,2
2018-10-26,14:47:31,859.5,38.1,37.9,36.8,32.4,LowCurv,Off,1,2018-10-26T14:47:31Z,2
2018-10-26,14:48:01,921.2,38.1,37.9,36.8,32.4,LowCurv,Off,1,2018-10-26T14:48:01Z,2
2018-10-26,14:48:31,873.9,38.1,37.9,36.8,32.4,LowCurv,Off,1,2018-10-26T14:48:31Z,2
2018-10-26,14:49:01,906.8,38.1,37.9,36.9,32.4,LowCurv,Off,1,2018-10-26T14:49:01Z,2
2018-10-26,14:49:31,902.4,38.1,38,37,32.5,LowCurv,Off,1,2018-10-26T14:49:31Z,2
2018-10-26,14:50:01,936.3,38.2,38,37.1,32.5,LowCurv,Off,1,2018-10-26T14:50:01Z,2
2018-10-26,14:50:31,924.9,38.2,38,37,32.5,LowCurv,Off,1,2018-10-26T14:50:31Z,2
2018-10-26,14:51:01,930.5,38.1,37.9,37,32.6,LowCurv,Off,1,2018-10-26T14:51:01Z,2
2018-10-26,14:51:31,937.9,38.1,37.9,37,32.6,LowCurv,Off,1,2018-10-26T14:51:31Z,2
2018-10-26,14:52:01,974.1,38.1,37.9,36.9,32.5,LowCurv,Off,1,2018-10-26T14:52:01Z,2
2018-10-26,14:52:31,931.6,38,37.8,36.8,32.5,LowCurv,Off,1,2018-10-26T14:52:31Z,2
2018-10-26,14:53:01,916.2,38,37.8,36.8,32.4,LowCurv,Off,1,2018-10-26T14:53:01Z,2
2018-10-26,14:53:31,930.8,38,37.7,36.8,32.5,LowCurv,Off,1,2018-10-26T14:53:31Z,2
2018-10-26,14:54:01,990.9,37.9,37.7,36.7,32.4,LowCurv,Off,1,2018-10-26T14:54:01Z,2
2018-10-26,14:54:31,931.6,37.9,37.7,36.7,32.5,LowCurv,Off,1,2018-10-26T14:54:31Z,2
2018-10-26,14:55:01,950.6,37.9,37.7,36.7,32.4,LowCurv,Off,1,2018-10-26T14:55:01Z,2
2018-10-26,14:55:31,943.5,38,37.8,36.8,32.5,LowCurv,Off,1,2018-10-26T14:55:31Z,2
2018-10-26,14:56:01,996.2,38,37.8,36.8,32.5,LowCurv,Off,1,2018-10-26T14:56:01Z,2
2018-10-26,14:56:31,938.9,37.9,37.8,36.9,32.6,LowCurv,Off,1,2018-10-26T14:56:31Z,2
2018-10-26,14:57:01,940.2,37.9,37.7,36.8,32.6,LowCurv,Off,1,2018-10-26T14:57:01Z,2
2018-10-26,14:57:31,936,38,37.8,36.8,32.6,LowCurv,Off,1,2018-10-26T14:57:31Z,2
2018-10-26,14:58:01,943.7,38,37.7,36.8,32.6,LowCurv,Off,1,2018-10-26T14:58:01Z,2
2018-10-26,14:58:31,900.5,37.9,37.7,36.8,32.6,LowCurv,Off,1,2018-10-26T14:58:31Z,2
2018-10-26,14:59:01,906.1,37.9,37.7,36.8,32.6,LowCurv,Off,1,2018-10-26T14:59:01Z,2
2018-10-26,14:59:31,903,37.9,37.7,36.8,32.6,LowCurv,Off,1,2018-10-26T14:59:31Z,2
2018-10-26,15:00:01,955.9,37.9,37.7,36.8,32.6,LowCurv,Off,1,2018-10-26T15:00:01Z,2
2018-10-26,15:00:31,906.5,37.9,37.7,36.7,32.6,LowCurv,Off,1,2018-10-26T15:00:31Z,2
2018-10-26,15:01:01,926.2,37.9,37.7,36.8,32.5,LowCurv,Off,1,2018-10-26T15:01:01Z,2
2018-10-26,15:01:31,921.3,37.8,37.7,36.8,32.5,LowCurv,Off,1,2018-10-26T15:01:31Z,2
2018-10-26,15:02:01,997.2,37.8,37.7,36.8,32.6,LowCurv,Off,1,2018-10-26T15:02:01Z,2
2018-10-26,15:02:31,940.8,37.8,37.6,36.8,32.4,LowCurv,Off,1,2018-10-26T15:02:31Z,2
2018-10-26,15:03:01,935.5,37.7,37.6,36.8,32.5,LowCurv,Off,1,2018-10-26T15:03:01Z,2
2018-10-26,15:03:31,918.6,37.8,37.6,36.8,32.4,LowCurv,Off,1,2018-10-26T15:03:31Z,2
2018-10-26,15:04:01,972.3,37.8,37.7,36.8,32.5,LowCurv,Off,1,2018-10-26T15:04:01Z,2
2018-10-26,15:04:31,902.6,37.8,37.7,36.8,32.6,LowCurv,Off,1,2018-10-26T15:04:31Z,2
2018-10-26,13:21:01,1143.1,40.3,41.7,36.7,29.4,LowCurv,Off,2.5,2018-10-26T13:21:01Z,2
2018-10-26,13:21:31,1080.4,40.7,42.5,37.3,29.9,LowCurv,Off,2.5,2018-10-26T13:21:31Z,2
2018-10-26,13:22:01,1086.4,40.7,43.1,38,30.4,LowCurv,Off,2.5,2018-10-26T13:22:01Z,2
2018-10-26,13:22:31,1087.2,40.8,43.4,38.4,30.7,LowCurv,Off,2.5,2018-10-26T13:22:31Z,2
2018-10-26,13:23:01,1161.5,40.7,43.4,38.6,30.7,LowCurv,Off,2.5,2018-10-26T13:23:01Z,2
2018-10-26,13:23:31,1043.5,40.7,43.2,38.6,30.8,LowCurv,Off,2.5,2018-10-26T13:23:31Z,2
2018-10-26,13:24:01,1071.2,40.6,43.1,38.6,30.9,LowCurv,Off,2.5,2018-10-26T13:24:01Z,2
2018-10-26,13:24:31,1037.7,40.6,43.1,38.5,30.9,LowCurv,Off,2.5,2018-10-26T13:24:31Z,2
2018-10-26,13:25:01,1084.9,40.4,42.9,38.6,30.9,LowCurv,Off,2.5,2018-10-26T13:25:01Z,2
2018-10-26,13:25:31,1033.8,40.5,42.8,38.5,30.8,LowCurv,Off,2.5,2018-10-26T13:25:31Z,2
2018-10-26,13:26:01,1018.6,40.3,42.6,38.5,30.8,LowCurv,Off,2.5,2018-10-26T13:26:01Z,2
2018-10-26,13:26:31,600.5,40.3,42.5,38.4,30.9,LowCurv,Off,2.5,2018-10-26T13:26:31Z,2
2018-10-26,13:27:01,954.4,40.3,42.3,38.5,30.9,LowCurv,Off,2.5,2018-10-26T13:27:01Z,2
2018-10-26,13:27:31,1065.1,40.1,42.2,38.5,30.8,LowCurv,Off,2.5,2018-10-26T13:27:31Z,2
2018-10-26,13:28:01,351.7,40.1,42.2,38.4,30.8,LowCurv,Off,2.5,2018-10-26T13:28:01Z,2
2018-10-26,13:28:31,724.3,40.1,42,38.4,30.8,LowCurv,Off,2.5,2018-10-26T13:28:31Z,2
2018-10-26,13:29:01,539.2,40.1,41.9,38.4,30.9,LowCurv,Off,2.5,2018-10-26T13:29:01Z,2
2018-10-26,13:29:31,269.2,40,41.8,38.4,30.8,LowCurv,Off,2.5,2018-10-26T13:29:31Z,2
2018-10-26,13:30:01,105.6,39.9,41.7,38.3,30.8,LowCurv,Off,2.5,2018-10-26T13:30:01Z,2
2018-10-26,13:30:31,118.2,39.9,41.6,38.3,30.8,LowCurv,Off,2.5,2018-10-26T13:30:31Z,2
2018-10-26,13:31:01,138.6,39.8,41.5,38.3,30.8,LowCurv,Off,2.5,2018-10-26T13:31:01Z,2
2018-10-26,13:31:31,136.1,39.8,41.5,38.2,30.8,LowCurv,Off,2.5,2018-10-26T13:31:31Z,2
2018-10-26,13:32:01,131.8,39.8,41.4,38.2,30.7,LowCurv,Off,2.5,2018-10-26T13:32:01Z,2
2018-10-26,13:32:31,116.9,39.8,41.3,38.1,30.8,LowCurv,Off,2.5,2018-10-26T13:32:31Z,2
2018-10-26,13:33:01,83.3,39.6,41.2,38.1,30.7,LowCurv,Off,2.5,2018-10-26T13:33:01Z,2
2018-10-26,13:33:31,85.3,39.6,41.1,38.1,30.7,LowCurv,Off,2.5,2018-10-26T13:33:31Z,2
2018-10-26,13:34:01,114.9,39.7,41.2,38.1,30.6,LowCurv,Off,2.5,2018-10-26T13:34:01Z,2
2018-10-26,13:34:31,96,39.6,41.1,38,30.6,LowCurv,Off,2.5,2018-10-26T13:34:31Z,2
2018-10-26,13:35:01,96.2,39.7,41,38,30.6,LowCurv,Off,2.5,2018-10-26T13:35:01Z,2
2018-10-26,13:35:31,66.9,39.6,41,38,30.5,LowCurv,Off,2.5,2018-10-26T13:35:31Z,2
2018-10-26,13:36:01,72.4,39.5,41,38,30.6,LowCurv,Off,2.5,2018-10-26T13:36:01Z,2
2018-10-26,13:36:31,73.4,39.5,40.9,38,30.6,LowCurv,Off,2.5,2018-10-26T13:36:31Z,2
2018-10-26,13:37:01,79.4,39.6,40.8,38,30.5,LowCurv,Off,2.5,2018-10-26T13:37:01Z,2
2018-10-26,13:37:31,70.5,39.5,40.9,38,30.4,LowCurv,Off,2.5,2018-10-26T13:37:31Z,2
2018-10-26,13:38:01,55.1,39.5,40.8,38,30.5,LowCurv,Off,2.5,2018-10-26T13:38:01Z,2
2018-10-26,13:38:31,55.2,39.6,40.8,37.9,30.5,LowCurv,Off,2.5,2018-10-26T13:38:31Z,2
2018-10-26,13:39:01,76,39.6,40.8,37.9,30.6,LowCurv,Off,2.5,2018-10-26T13:39:01Z,2
2018-10-26,13:39:31,64.1,39.6,40.8,37.8,30.6,LowCurv,Off,2.5,2018-10-26T13:39:31Z,2
2018-10-26,13:40:01,64.1,39.6,40.8,37.9,30.6,LowCurv,Off,2.5,2018-10-26T13:40:01Z,2
2018-10-26,13:40:31,54,39.5,40.7,37.9,30.5,LowCurv,Off,2.5,2018-10-26T13:40:31Z,2
2018-10-26,13:41:01,60.7,39.6,40.7,37.9,30.4,LowCurv,Off,2.5,2018-10-26T13:41:01Z,2
2018-10-26,13:41:31,61.4,39.5,40.6,37.9,30.6,LowCurv,Off,2.5,2018-10-26T13:41:31Z,2
2018-10-26,13:42:01,60.6,39.6,40.6,37.8,30.4,LowCurv,Off,2.5,2018-10-26T13:42:01Z,2
2018-10-26,13:42:31,60.4,39.5,40.6,37.9,30.4,LowCurv,Off,2.5,2018-10-26T13:42:31Z,2
2018-10-26,13:43:01,62.3,39.5,40.6,37.9,30.4,LowCurv,Off,2.5,2018-10-26T13:43:01Z,2
2018-10-26,13:43:31,70.6,39.6,40.6,37.8,30.3,LowCurv,Off,2.5,2018-10-26T13:43:31Z,2
2018-10-26,13:44:01,67.8,39.4,40.6,37.8,30.3,LowCurv,Off,2.5,2018-10-26T13:44:01Z,2
2018-10-26,13:44:31,68.2,39.6,40.5,37.8,30.2,LowCurv,Off,2.5,2018-10-26T13:44:31Z,2
2018-10-26,13:45:01,53.3,39.6,40.5,37.7,30.2,LowCurv,Off,2.5,2018-10-26T13:45:01Z,2
2018-10-26,13:45:31,51.4,39.5,40.5,37.7,30.1,LowCurv,Off,2.5,2018-10-26T13:45:31Z,2
2018-10-26,13:46:01,51.6,39.5,40.5,37.7,30.3,LowCurv,Off,2.5,2018-10-26T13:46:01Z,2
2018-10-26,13:46:31,56.7,39.5,40.5,37.7,30.3,LowCurv,Off,2.5,2018-10-26T13:46:31Z,2
2018-10-26,13:47:01,57.3,39.6,40.5,37.7,30.3,LowCurv,Off,2.5,2018-10-26T13:47:01Z,2
2018-10-26,13:47:31,56.4,39.6,40.5,37.7,30.3,LowCurv,Off,2.5,2018-10-26T13:47:31Z,2
2018-10-26,13:48:01,56.5,39.5,40.5,37.7,30.3,LowCurv,Off,2.5,2018-10-26T13:48:01Z,2
2018-10-26,13:48:31,56.3,39.4,40.5,37.7,30.3,LowCurv,Off,2.5,2018-10-26T13:48:31Z,2
2018-10-26,13:49:01,56.1,39.6,40.5,37.8,30.3,LowCurv,Off,2.5,2018-10-26T13:49:01Z,2
2018-10-26,13:49:31,54.9,39.5,40.4,37.7,30.3,LowCurv,Off,2.5,2018-10-26T13:49:31Z,2
2018-10-26,13:50:01,56.4,39.7,40.4,37.7,30.3,LowCurv,Off,2.5,2018-10-26T13:50:01Z,2
2018-10-26,13:50:31,57.2,39.5,40.5,37.7,30.3,LowCurv,Off,2.5,2018-10-26T13:50:31Z,2
2018-10-26,13:51:01,55,39.6,40.5,37.7,30.3,LowCurv,Off,2.5,2018-10-26T13:51:01Z,2
2018-10-26,13:51:31,54.3,39.6,40.4,37.7,30.2,LowCurv,Off,2.5,2018-10-26T13:51:31Z,2
2018-10-26,13:52:01,53.9,39.5,40.5,37.7,30.2,LowCurv,Off,2.5,2018-10-26T13:52:01Z,2
2018-10-26,13:52:31,54.8,39.6,40.5,37.7,30.2,LowCurv,Off,2.5,2018-10-26T13:52:31Z,2
2018-10-26,13:53:01,58.8,39.7,40.5,37.7,30.2,LowCurv,Off,2.5,2018-10-26T13:53:01Z,2
2018-10-26,13:53:31,54.7,39.7,40.5,37.6,30.1,LowCurv,Off,2.5,2018-10-26T13:53:31Z,2
2018-10-26,13:54:01,55.3,39.7,40.5,37.6,30.1,LowCurv,Off,2.5,2018-10-26T13:54:01Z,2
2018-10-26,13:54:31,55.1,39.6,40.5,37.6,30.1,LowCurv,Off,2.5,2018-10-26T13:54:31Z,2
2018-10-26,13:55:01,55.5,39.6,40.4,37.7,30.1,LowCurv,Off,2.5,2018-10-26T13:55:01Z,2
2018-10-26,13:55:31,52.9,39.6,40.4,37.6,30.1,LowCurv,Off,2.5,2018-10-26T13:55:31Z,2
2018-10-26,13:56:01,54.2,39.7,40.4,37.6,30.1,LowCurv,Off,2.5,2018-10-26T13:56:01Z,2
2018-10-26,13:56:31,57.5,39.6,40.4,37.6,30.2,LowCurv,Off,2.5,2018-10-26T13:56:31Z,2
2018-10-26,13:57:01,55.3,39.6,40.5,37.5,30.2,LowCurv,Off,2.5,2018-10-26T13:57:01Z,2
2018-10-26,13:57:31,57.6,39.6,40.4,37.5,30.2,LowCurv,Off,2.5,2018-10-26T13:57:31Z,2
2018-10-26,13:58:01,56.4,39.6,40.4,37.5,30.1,LowCurv,Off,2.5,2018-10-26T13:58:01Z,2
2018-10-26,13:58:31,57.3,39.6,40.4,37.5,30.1,LowCurv,Off,2.5,2018-10-26T13:58:31Z,2
2018-10-26,13:59:01,61.3,39.7,40.4,37.5,30.1,LowCurv,Off,2.5,2018-10-26T13:59:01Z,2
2018-10-26,13:59:31,51,39.6,40.4,37.5,30,LowCurv,Off,2.5,2018-10-26T13:59:31Z,2
2018-10-26,14:00:01,51.3,39.6,40.4,37.6,30.1,LowCurv,Off,2.5,2018-10-26T14:00:01Z,2
2018-10-26,14:00:31,51.4,39.5,40.4,37.5,30,LowCurv,Off,2.5,2018-10-26T14:00:31Z,2
2018-10-26,14:01:01,53.2,39.7,40.4,37.6,30,LowCurv,Off,2.5,2018-10-26T14:01:01Z,2
2018-10-26,14:01:31,52.5,39.6,40.4,37.5,30,LowCurv,Off,2.5,2018-10-26T14:01:31Z,2
2018-10-26,14:02:01,52.2,39.6,40.3,37.5,30.1,LowCurv,Off,2.5,2018-10-26T14:02:01Z,2
2018-10-26,14:02:31,51.4,39.6,40.4,37.5,30,LowCurv,Off,2.5,2018-10-26T14:02:31Z,2
2018-10-26,14:03:01,54.5,39.7,40.4,37.5,30,LowCurv,Off,2.5,2018-10-26T14:03:01Z,2
2018-10-26,14:03:31,52.3,39.6,40.4,37.5,30,LowCurv,Off,2.5,2018-10-26T14:03:31Z,2
2018-10-26,14:04:01,51.3,39.6,40.4,37.5,30,LowCurv,Off,2.5,2018-10-26T14:04:01Z,2
2018-10-26,14:04:31,51.9,39.6,40.4,37.5,30.1,LowCurv,Off,2.5,2018-10-26T14:04:31Z,2
2018-10-26,14:05:01,35.6,39.6,40.4,37.5,30.4,LowCurv,Off,2.5,2018-10-26T14:05:01Z,2
2018-10-26,14:05:31,35.7,39.6,40.4,37.5,30.1,LowCurv,Off,2.5,2018-10-26T14:05:31Z,2
2018-10-26,15:07:01,909.8,39,38.2,37.4,32.6,LowCurv,On,1,2018-10-26T15:07:01Z,2
2018-10-26,15:07:31,885.7,40.2,39.4,38.1,32.6,LowCurv,On,1,2018-10-26T15:07:31Z,2
2018-10-26,15:08:01,933.8,41.2,40.6,38.8,32.7,LowCurv,On,1,2018-10-26T15:08:01Z,2
2018-10-26,15:08:31,865.2,41.8,41.5,39.2,32.7,LowCurv,On,1,2018-10-26T15:08:31Z,2
2018-10-26,15:09:01,823.1,42.3,42.1,39.6,32.7,LowCurv,On,1,2018-10-26T15:09:01Z,2
2018-10-26,15:09:31,750.4,42.6,42.5,39.8,32.6,LowCurv,On,1,2018-10-26T15:09:31Z,2
2018-10-26,15:10:01,670.7,42.8,42.9,40,32.4,LowCurv,On,1,2018-10-26T15:10:01Z,2
2018-10-26,15:10:31,536.9,43.1,43.2,40.1,32.4,LowCurv,On,1,2018-10-26T15:10:31Z,2
2018-10-26,15:11:01,561.4,43.3,43.5,40.3,32.4,LowCurv,On,1,2018-10-26T15:11:01Z,2
2018-10-26,15:11:31,469,43.6,43.8,40.5,32.3,LowCurv,On,1,2018-10-26T15:11:31Z,2
2018-10-26,15:12:01,396.2,43.8,44.1,40.6,32.3,LowCurv,On,1,2018-10-26T15:12:01Z,2
2018-10-26,15:12:31,173.8,44,44.4,40.8,32.3,LowCurv,On,1,2018-10-26T15:12:31Z,2
2018-10-26,15:13:01,50.6,44.1,44.7,40.9,32.1,LowCurv,On,1,2018-10-26T15:13:01Z,2
2018-10-26,15:13:31,40.4,44.2,44.9,41.1,32.1,LowCurv,On,1,2018-10-26T15:13:31Z,2
2018-10-26,15:14:01,39.7,44.2,45.2,41.2,32.1,LowCurv,On,1,2018-10-26T15:14:01Z,2
2018-10-26,15:14:31,39.2,44.4,45.4,41.3,32.1,LowCurv,On,1,2018-10-26T15:14:31Z,2
2018-10-26,15:15:01,39.1,44.6,45.6,41.4,32,LowCurv,On,1,2018-10-26T15:15:01Z,2
2018-10-26,15:15:31,39.1,44.7,45.9,41.5,32,LowCurv,On,1,2018-10-26T15:15:31Z,2
2018-10-26,15:16:01,39.4,44.9,46.1,41.6,31.9,LowCurv,On,1,2018-10-26T15:16:01Z,2
2018-10-26,15:16:31,39.1,44.9,46.3,41.7,31.9,LowCurv,On,1,2018-10-26T15:16:31Z,2
2018-10-26,15:17:01,39,45.1,46.5,41.9,31.9,LowCurv,On,1,2018-10-26T15:17:01Z,2
2018-10-26,15:17:31,39.1,45.2,46.7,41.9,31.8,LowCurv,On,1,2018-10-26T15:17:31Z,2
2018-10-26,15:18:01,39.4,45.3,46.8,42,31.7,LowCurv,On,1,2018-10-26T15:18:01Z,2
2018-10-26,15:18:31,39.1,45.4,47,42.1,31.6,LowCurv,On,1,2018-10-26T15:18:31Z,2
2018-10-26,15:19:01,39,45.5,47.2,42.2,31.5,LowCurv,On,1,2018-10-26T15:19:01Z,2
2018-10-26,15:19:31,39,45.6,47.3,42.2,31.5,LowCurv,On,1,2018-10-26T15:19:31Z,2
2018-10-26,15:20:01,39.4,45.7,47.4,42.3,31.4,LowCurv,On,1,2018-10-26T15:20:01Z,2
2018-10-26,15:20:31,39.3,45.8,47.6,42.3,31.4,LowCurv,On,1,2018-10-26T15:20:31Z,2
2018-10-26,15:21:01,39.3,45.9,47.7,42.4,31.4,LowCurv,On,1,2018-10-26T15:21:01Z,2
2018-10-26,15:21:31,39.2,46,47.8,42.4,31.4,LowCurv,On,1,2018-10-26T15:21:31Z,2
2018-10-26,15:22:01,39.7,46,48,42.5,31.3,LowCurv,On,1,2018-10-26T15:22:01Z,2
2018-10-26,15:22:31,39.5,46.1,48.1,42.6,31.4,LowCurv,On,1,2018-10-26T15:22:31Z,2
2018-10-26,15:23:01,39,46.2,48.3,42.6,31.2,LowCurv,On,1,2018-10-26T15:23:01Z,2
2018-10-26,15:23:31,39.1,46.2,48.4,42.7,31.2,LowCurv,On,1,2018-10-26T15:23:31Z,2
2018-10-26,15:24:01,39.4,46.3,48.5,42.7,31.2,LowCurv,On,1,2018-10-26T15:24:01Z,2
2018-10-26,15:24:31,39.1,46.4,48.6,42.8,31.2,LowCurv,On,1,2018-10-26T15:24:31Z,2
2018-10-26,15:25:01,39.1,46.5,48.7,42.9,31.1,LowCurv,On,1,2018-10-26T15:25:01Z,2
2018-10-26,15:25:31,39.1,46.6,48.9,42.9,31.1,LowCurv,On,1,2018-10-26T15:25:31Z,2
2018-10-26,15:26:01,39.3,46.6,48.9,42.9,31,LowCurv,On,1,2018-10-26T15:26:01Z,2
2018-10-26,15:26:31,38.9,46.6,49,43,31,LowCurv,On,1,2018-10-26T15:26:31Z,2
2018-10-26,15:27:01,39,46.7,49.1,43,30.9,LowCurv,On,1,2018-10-26T15:27:01Z,2
2018-10-26,15:27:31,38.9,46.7,49.2,43,30.9,LowCurv,On,1,2018-10-26T15:27:31Z,2
2018-10-26,15:28:01,39.3,46.9,49.3,43.2,30.8,LowCurv,On,1,2018-10-26T15:28:01Z,2
2018-10-26,15:28:31,38.9,47,49.4,43.2,30.8,LowCurv,On,1,2018-10-26T15:28:31Z,2
2018-10-26,15:29:01,39,47,49.5,43.2,30.8,LowCurv,On,1,2018-10-26T15:29:01Z,2
2018-10-26,15:29:31,39,47.1,49.7,43.3,30.7,LowCurv,On,1,2018-10-26T15:29:31Z,2
2018-10-26,15:30:01,39.4,47.2,49.8,43.4,30.8,LowCurv,On,1,2018-10-26T15:30:01Z,2
2018-10-26,15:30:31,39,47.2,49.9,43.4,30.9,LowCurv,On,1,2018-10-26T15:30:31Z,2
2018-10-26,15:31:01,39,47.3,49.9,43.4,30.8,LowCurv,On,1,2018-10-26T15:31:01Z,2
2018-10-26,15:31:31,39,47.4,50,43.5,30.8,LowCurv,On,1,2018-10-26T15:31:31Z,2
2018-10-26,15:32:01,39.4,47.4,50.1,43.5,30.7,LowCurv,On,1,2018-10-26T15:32:01Z,2
2018-10-26,15:32:31,39,47.5,50.2,43.5,30.7,LowCurv,On,1,2018-10-26T15:32:31Z,2
2018-10-26,15:33:01,39,47.6,50.3,43.6,30.7,LowCurv,On,1,2018-10-26T15:33:01Z,2
2018-10-26,15:33:31,39,47.6,50.4,43.7,30.6,LowCurv,On,1,2018-10-26T15:33:31Z,2
2018-10-26,15:34:01,39.5,47.7,50.4,43.7,30.6,LowCurv,On,1,2018-10-26T15:34:01Z,2
2018-10-26,15:34:31,39.1,47.7,50.5,43.7,30.6,LowCurv,On,1,2018-10-26T15:34:31Z,2
2018-10-26,15:35:01,39.1,47.8,50.6,43.7,30.5,LowCurv,On,1,2018-10-26T15:35:01Z,2
2018-10-26,15:35:31,39.1,47.8,50.6,43.8,30.5,LowCurv,On,1,2018-10-26T15:35:31Z,2
2018-10-26,15:36:01,39.4,47.9,50.7,43.8,30.4,LowCurv,On,1,2018-10-26T15:36:01Z,2
2018-10-26,15:36:31,39,47.9,50.7,43.7,30.3,LowCurv,On,1,2018-10-26T15:36:31Z,2
2018-10-26,15:37:01,39,47.9,50.8,43.7,30.3,LowCurv,On,1,2018-10-26T15:37:01Z,2
2018-10-26,15:37:31,38.9,47.9,50.8,43.7,30.3,LowCurv,On,1,2018-10-26T15:37:31Z,2
2018-10-26,15:38:01,39.4,48.1,50.8,43.8,30.3,LowCurv,On,1,2018-10-26T15:38:01Z,2
2018-10-26,15:38:31,39,48.1,51,43.8,30.3,LowCurv,On,1,2018-10-26T15:38:31Z,2
2018-10-26,15:39:01,39,48.1,51,43.8,30.3,LowCurv,On,1,2018-10-26T15:39:01Z,2
2018-10-26,15:39:31,39.1,48.1,51,43.8,30.3,LowCurv,On,1,2018-10-26T15:39:31Z,2
2018-10-26,15:40:01,39.5,48.2,51.1,43.9,30.3,LowCurv,On,1,2018-10-26T15:40:01Z,2
2018-10-26,15:40:31,39.2,48.2,51.2,43.9,30.3,LowCurv,On,1,2018-10-26T15:40:31Z,2
2018-10-26,15:41:01,39.2,48.2,51.2,44,30.3,LowCurv,On,1,2018-10-26T15:41:01Z,2
2018-10-26,15:41:31,39.2,48.3,51.3,44,30.2,LowCurv,On,1,2018-10-26T15:41:31Z,2
2018-10-26,15:42:01,39.4,48.4,51.3,44,30.3,LowCurv,On,1,2018-10-26T15:42:01Z,2
2018-10-26,15:42:31,39.1,48.4,51.4,44,30.3,LowCurv,On,1,2018-10-26T15:42:31Z,2
2018-10-26,15:43:01,39.1,48.4,51.4,44,30.2,LowCurv,On,1,2018-10-26T15:43:01Z,2
2018-10-26,15:43:31,39.1,48.4,51.4,43.9,30.2,LowCurv,On,1,2018-10-26T15:43:31Z,2
2018-10-26,15:44:01,39.4,48.4,51.4,43.9,30.1,LowCurv,On,1,2018-10-26T15:44:01Z,2
2018-10-26,15:44:31,39,48.4,51.4,43.9,30.1,LowCurv,On,1,2018-10-26T15:44:31Z,2
2018-10-26,15:45:01,39,48.4,51.5,43.9,30.1,LowCurv,On,1,2018-10-26T15:45:01Z,2
2018-10-26,15:45:31,39,48.5,51.5,44,30,LowCurv,On,1,2018-10-26T15:45:31Z,2
2018-10-26,15:46:01,39.3,48.6,51.5,44,30,LowCurv,On,1,2018-10-26T15:46:01Z,2
2018-10-26,15:46:31,38.9,48.5,51.6,44,30.1,LowCurv,On,1,2018-10-26T15:46:31Z,2
2018-10-26,15:47:01,39,48.5,51.6,44,30,LowCurv,On,1,2018-10-26T15:47:01Z,2
2018-10-26,15:47:31,38.9,48.6,51.7,44,30,LowCurv,On,1,2018-10-26T15:47:31Z,2
2018-10-26,15:48:01,39.2,48.7,51.7,44.1,30.1,LowCurv,On,1,2018-10-26T15:48:01Z,2
2018-10-26,15:48:31,39,48.7,51.8,44.1,30,LowCurv,On,1,2018-10-26T15:48:31Z,2
2018-10-26,15:49:01,39.1,48.8,51.8,44.1,30,LowCurv,On,1,2018-10-26T15:49:01Z,2
2018-10-26,15:49:31,39.1,48.8,51.9,44.1,30,LowCurv,On,1,2018-10-26T15:49:31Z,2
2018-10-26,15:50:01,39.3,48.8,51.9,44.1,30,LowCurv,On,1,2018-10-26T15:50:01Z,2
2018-10-26,15:50:31,39.1,48.7,51.8,44,30,LowCurv,On,1,2018-10-26T15:50:31Z,2
2018-10-26,15:51:01,39.9,48.7,51.8,44,30,LowCurv,On,1,2018-10-26T15:51:01Z,2
2018-10-26,15:51:31,69,48.8,51.8,44,29.9,LowCurv,On,1,2018-10-26T15:51:31Z,2
2018-10-26,15:54:01,67.6,47.9,51.7,43.4,29.3,LowCurv,On,2.5,2018-10-26T15:54:01Z,2
2018-10-26,15:54:31,71,47.2,51.5,43,29,LowCurv,On,2.5,2018-10-26T15:54:31Z,2
2018-10-26,15:55:01,69.7,47,51.2,42.7,28.9,LowCurv,On,2.5,2018-10-26T15:55:01Z,2
2018-10-26,15:55:31,64.3,47.1,51.1,42.5,28.9,LowCurv,On,2.5,2018-10-26T15:55:31Z,2
2018-10-26,15:56:01,68,47,51.1,42.3,28.8,LowCurv,On,2.5,2018-10-26T15:56:01Z,2
2018-10-26,15:56:31,75.2,47,51,42.3,28.8,LowCurv,On,2.5,2018-10-26T15:56:31Z,2
2018-10-26,15:57:01,74.6,47,51.1,42.2,28.8,LowCurv,On,2.5,2018-10-26T15:57:01Z,2
2018-10-26,15:57:31,73.8,47,51.1,42.1,28.7,LowCurv,On,2.5,2018-10-26T15:57:31Z,2
2018-10-26,15:58:01,45.9,47,51.1,42,28.8,LowCurv,On,2.5,2018-10-26T15:58:01Z,2
